,Amount Satisfied,Amount Dissatisfied,Amount Neither Nor,Amount NA
Male,36356,11642,3438,8022
Female,2321,774,232,698
Transgender,46,27,8,24
"Non-binary, genderqueer or gender non-conforming",154,55,606,67
,,,,
,Percentage Satisfied,Percentage Dissatisfied,Percentage Neither Nor,Percentage NA
Male,0.6114568266675636,0.19580207877829728,0.05782232836624172,0.13491876618789733
Female,0.5766459627329192,0.19229813664596274,0.05763975155279503,0.17341614906832298
Transgender,0.4380952380952381,0.2571428571428571,0.0761904761904762,0.22857142857142856
"Non-binary, genderqueer or gender non-conforming",0.1746031746031746,0.06235827664399093,0.6870748299319728,0.07596371882086168
,,,,
